Headline,Unnamed: 3,Unnamed: 4,Discretionary,Unnamed: 6,Unnamed: 7,Non-Discretionary,Unnamed: 9,Unnamed: 10
Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI"
2023-07-01 00:00:00,96.6045093867614,96.943985,2023-07-01 00:00:00,99.4930379425183,100.56893,2023-07-01 00:00:00,98.8609911811502,98.689476
2023-08-01 00:00:00,96.7951325963735,96.03389,2023-08-01 00:00:00,100.081837679834,99.31679,2023-08-01 00:00:00,97.130693165113,97.54449
2023-09-01 00:00:00,95.9603058586487,96.81325,2023-09-01 00:00:00,99.4827667569392,99.68969,2023-09-01 00:00:00,97.0201557830598,97.35455
2023-10-01 00:00:00,94.5274349081085,94.3262,2023-10-01 00:00:00,97.4857756858638,97.51614,2023-10-01 00:00:00,97.0393650103761,96.88052
2023-11-01 00:00:00,94.8737490124202,95.5892,2023-11-01 00:00:00,98.076012882085,98.51272,2023-11-01 00:00:00,97.1743852041735,97.7381
2023-12-01 00:00:00,95.890283269716,95,2023-12-01 00:00:00,98.3746940616997,96.2,2023-12-01 00:00:00,97.1779936162492,96.6
2024-01-01 00:00:00,92,93.2,2024-01-01 00:00:00,94.6,95.4,2024-01-01 00:00:00,97.8,97.3
2024-02-01 00:00:00,94.7,99,2024-02-01 00:00:00,97.9,100.2,2024-02-01 00:00:00,96.9,100.1
2024-03-01 00:00:00,98.6,98.3,2024-03-01 00:00:00,99,99,2024-03-01 00:00:00,99.4,99.7
2024-04-01 00:00:00,93.8,93.4,2024-04-01 00:00:00,94.6,95.2,2024-04-01 00:00:00,96,95.1
2024-05-01 00:00:00,96.3,95.3,2024-05-01 00:00:00,96.6,95.9,2024-05-01 00:00:00,97.7,97.7
2024-06-01 00:00:00,95.89856891692614,95.43047,2024-06-01 00:00:00,96.18703148291898,96.45732,2024-06-01 00:00:00,98.23507738703692,97.83031
2024-07-01 00:00:00,92.3,92.7,2024-07-01 00:00:00,92.7,93.5,2024-07-01 00:00:00,96.9,97
2024-08-01 00:00:00,95.7,96.2,2024-08-01 00:00:00,97.5,97.7,2024-08-01 00:00:00,97.8,98.4
2024-09-01 00:00:00,94.9,94.2,2024-09-01 00:00:00,97.1,96.8,2024-09-01 00:00:00,97.8,98.3
2024-10-01 00:00:00,95.7,95.6,2024-10-01 00:00:00,98.3,97.6,2024-10-01 00:00:00,99.9,100.7
2024-11-01 00:00:00,95.7,94.5,2024-11-01 00:00:00,96.9,93.8,2024-11-01 00:00:00,98.5,99.2
* Subject to revisions when seasonal adjustment factors are updated in Jan 2025,,,* Subject to revisions when seasonal adjustment factors are updated in Jan 2025,,,* Subject to revisions when seasonal adjustment factors are updated in Jan 2025,,
